1430264592.407, -0.5020993, -0.80321634, -0.8309846, -0.40579763
1430264592.480, -0.49722713, -0.8014556, -0.8267829, -0.42061123
1430264592.559, -0.4858071, -0.7965368, -0.821359, -0.44170716
1430264592.697, -0.472033, -0.7930662, -0.8133258, -0.47303936
1430264592.776, -0.46265492, -0.7968515, -0.80217147, -0.51451004
1430264592.844, -0.46408936, -0.812806, -0.7900676, -0.55980617
1430264592.996, -0.47842017, -0.84267706, -0.7807162, -0.5957305
1430264593.056, -0.50170475, -0.88469404, -0.77683896, -0.6092066
1430264593.220, -0.52667856, -0.931643, -0.7791214, -0.6026236
1430264593.285, -0.545018, -0.9733891, -0.78620094, -0.5903489
1430264593.356, -0.5525686, -1.001999, -0.7947421, -0.58514506
1430264593.506, -0.54893965, -1.0163507, -0.8021156, -0.5908695
1430264593.578, -0.53764194, -1.0218532, -0.8074242, -0.602956
1430264593.658, -0.523515, -1.0245354, -0.8115382, -0.6137214
1430264593.800, -0.5110032, -1.0258168, -0.8142654, -0.61959547
1430264593.878, -0.5025984, -1.0228127, -0.8136662, -0.6217179
1430264593.944, -0.49884084, -1.0138677, -0.80754954, -0.6248225
1430264594.104, -0.4986412, -1.0007997, -0.79728234, -0.6305785
1430264594.176, -0.50012225, -0.98669153, -0.7874576, -0.63684624
1430264594.316, -0.50092715, -0.97376287, -0.7825331, -0.63920027
1430264594.378, -0.4987548, -0.9627009, -0.78353286, -0.63315433
1430264594.464, -0.49241444, -0.9540122, -0.78899896, -0.61824965
1430264594.604, -0.48383248, -0.9456189, -0.7951302, -0.59910446
1430264594.680, -0.47503674, -0.93401533, -0.798116, -0.5813416
1430264594.756, -0.4695388, -0.91823924, -0.79473144, -0.5694232
1430264594.898, -0.46864688, -0.89891523, -0.7856109, -0.5637634
1430264594.965, -0.47285318, -0.8804478, -0.7740757, -0.5622613
1430264595.043, -0.48005453, -0.8645571, -0.7642927, -0.56228477
1430264595.196, -0.48664993, -0.85075986, -0.7584467, -0.56202435
1430264595.264, -0.48893908, -0.8387481, -0.7562916, -0.55981547
1430264595.408, -0.4872123, -0.830312, -0.7567667, -0.55313116
1430264595.481, -0.48474798, -0.8273187, -0.7608025, -0.5409943
1430264595.559, -0.48487264, -0.82888335, -0.7696895, -0.5256004
1430264595.703, -0.48769736, -0.83093953, -0.78299457, -0.5125006
1430264595.778, -0.4909422, -0.828311, -0.798997, -0.5069072
1430264595.877, -0.4925011, -0.8198398, -0.81582487, -0.51145524
1430264595.990, -0.4926874, -0.8089162, -0.83226305, -0.52494204
1430264596.066, -0.4932846, -0.8019437, -0.8492418, -0.54321027
1430264596.142, -0.49571705, -0.80340475, -0.8685344, -0.5594764
1430264596.291, -0.49901727, -0.8136219, -0.8918079, -0.5672541
1430264596.359, -0.5023376, -0.8296639, -0.9188397, -0.5634681
1430264596.506, -0.505288, -0.8463244, -0.9450314, -0.55093557
1430264596.583, -0.509581, -0.8599148, -0.962703, -0.5364552
1430264596.654, -0.5177163, -0.86937505, -0.9637973, -0.5265164
1430264596.816, -0.53057915, -0.87529683, -0.9431389, -0.5236605
1430264596.869, -0.54458046, -0.8774219, -0.90355957, -0.52630407
1430264596.962, -0.55454326, -0.87526387, -0.853719, -0.5300256
1430264597.097, -0.55659276, -0.868715, -0.8038336, -0.5306312
1430264597.179, -0.5525499, -0.8614845, -0.7604772, -0.52554166
1430264597.312, -0.54791033, -0.85737914, -0.7247613, -0.5154637
1430264597.389, -0.5448908, -0.85721767, -0.6944867, -0.5025891
1430264597.464, -0.54226464, -0.85740703, -0.6673273, -0.49047115
1430264597.611, -0.5345989, -0.8513309, -0.64307576, -0.48034725
1430264597.672, -0.52046895, -0.8366126, -0.6225086, -0.4726065
1430264597.757, -0.5026721, -0.81422263, -0.606962, -0.46723732
1430264597.898, -0.48563966, -0.788663, -0.5960089, -0.46522984
1430264597.978, -0.47197843, -0.7631398, -0.58899814, -0.46704572
1430264598.058, -0.45957786, -0.73942226, -0.5851616, -0.47075942
1430264598.197, -0.446063, -0.71938175, -0.58529085, -0.4735875
1430264598.267, -0.42992747, -0.7048824, -0.5920895, -0.4731836
1430264598.416, -0.4152063, -0.6983821, -0.6080294, -0.47143695
1430264598.483, -0.40670064, -0.70075154, -0.63258, -0.4726773
1430264598.577, -0.4061585, -0.711723, -0.66135305, -0.48001283
1430264598.717, -0.4112901, -0.7287481, -0.6888541, -0.49378526
1430264598.772, -0.41756317, -0.7491936, -0.71297765, -0.51156723
1430264598.859, -0.42371792, -0.77090055, -0.7367533, -0.53177387
1430264599.001, -0.43093178, -0.7925482, -0.7639778, -0.55201244
1430264599.071, -0.44257727, -0.81475097, -0.7950096, -0.57135385
1430264599.157, -0.45856783, -0.8386955, -0.8259907, -0.5881317
1430264599.296, -0.47626045, -0.8656391, -0.8505348, -0.6014289
1430264599.364, -0.49271685, -0.8948145, -0.8664532, -0.61159384
1430264599.516, -0.50630736, -0.92492884, -0.8761214, -0.6192818
1430264599.596, -0.5189505, -0.9549229, -0.8841404, -0.62600166
1430264599.659, -0.5325964, -0.98378617, -0.8929723, -0.6316887
1430264599.804, -0.5490686, -1.0106251, -0.902438, -0.63700455
1430264599.885, -0.56724083, -1.0295991, -0.91083825, -0.64438367
1430264599.960, -0.5834439, -1.0327387, -0.9179715, -0.6523492
1430264600.101, -0.5958774, -1.0162491, -0.92388844, -0.65713835
1430264600.172, -0.60400003, -0.98577416, -0.92782044, -0.65351176
1430264600.244, -0.60861546, -0.9521745, -0.9265733, -0.6408796
1430264600.396, -0.609405, -0.923345, -0.9173478, -0.6237318
1430264600.470, -0.6062637, -0.90223575, -0.9012477, -0.6093829
1430264600.617, -0.59999216, -0.8881452, -0.88323987, -0.6030945
1430264600.683, -0.5927169, -0.8793982, -0.86703306, -0.6057033
1430264600.757, -0.58689, -0.8754886, -0.85465544, -0.61369556
1430264600.901, -0.5825782, -0.8763473, -0.8463009, -0.6215945
1430264600.982, -0.5788728, -0.8806767, -0.83951104, -0.6248364
1430264601.062, -0.5745469, -0.8857632, -0.8310323, -0.6214715
1430264601.202, -0.5704463, -0.8878307, -0.81874824, -0.6131448
1430264601.272, -0.5667186, -0.88508874, -0.8020457, -0.6010973
1430264601.343, -0.56163085, -0.88026494, -0.782303, -0.5847355
1430264601.487, -0.553777, -0.8786985, -0.76178324, -0.5674013
1430264601.576, -0.54300797, -0.8840969, -0.7434208, -0.5543981
1430264601.723, -0.5318259, -0.89558536, -0.7289665, -0.5512764
1430264601.784, -0.5222541, -0.90867174, -0.7186929, -0.55919904
1430264601.858, -0.5133641, -0.9188477, -0.7114749, -0.5740036
1430264601.997, -0.5018192, -0.9245121, -0.7059113, -0.58827466
1430264602.084, -0.4855949, -0.9266032, -0.70072633, -0.5956501
1430264602.152, -0.46703172, -0.9259203, -0.69635314, -0.5940337
1430264602.303, -0.44992116, -0.9227613, -0.6938812, -0.58638537
1430264602.376, -0.43634138, -0.91720265, -0.6936019, -0.5766091
1430264602.442, -0.4253481, -0.9097106, -0.6956327, -0.56895375
1430264602.584, -0.41466725, -0.90173507, -0.6999889, -0.5659806
1430264602.677, -0.40285683, -0.8947837, -0.70645905, -0.5684619
1430264602.821, -0.39172393, -0.88815904, -0.71415114, -0.5766908
1430264602.885, -0.38327348, -0.879051, -0.72357935, -0.5877956
1430264602.958, -0.3791826, -0.85803634, -0.73356926, -0.5931397
1430264603.116, -0.378268, -0.81735826, -0.7410879, -0.58082765
1430264603.180, -0.37576085, -0.75210494, -0.7432516, -0.5354435
1430264603.256, -0.36899427, -0.6652676, -0.7375804, -0.45914513
1430264603.400, -0.35999927, -0.5750208, -0.7252828, -0.37226516
1430264603.472, -0.35299575, -0.4954981, -0.7093112, -0.29555246
1430264603.546, -0.35047564, -0.43339857, -0.69266295, -0.23883557
1430264603.696, -0.35120177, -0.38718626, -0.67705876, -0.20238267
1430264603.766, -0.35188124, -0.35096166, -0.6615918, -0.18049443
1430264603.905, -0.3522184, -0.32034802, -0.64336586, -0.16715424
1430264604.000, -0.3542739, -0.29307726, -0.6196768, -0.15796022
1430264604.061, -0.3600684, -0.26923108, -0.5914016, -0.15039082
1430264604.203, -0.36908552, -0.24936382, -0.5618997, -0.14444917
1430264604.278, -0.37796572, -0.23293929, -0.5357862, -0.1389549
1430264604.349, -0.38441485, -0.21940958, -0.5160849, -0.13279097
1430264604.499, -0.38897526, -0.20970555, -0.5030781, -0.12844855
1430264604.581, -0.39510804, -0.20588137, -0.4969777, -0.1295298
1430264604.642, -0.4078484, -0.21147943, -0.49757567, -0.14343883
1430264604.781, -0.42950344, -0.23059466, -0.504947, -0.17580865
1430264604.857, -0.458982, -0.26167506, -0.5172598, -0.22719894
1430264605.016, -0.49289384, -0.29997873, -0.53267944, -0.29119325
1430264605.086, -0.5281039, -0.33775073, -0.5492343, -0.3548732
1430264605.165, -0.56299996, -0.36968777, -0.565541, -0.4058356
1430264605.306, -0.5972242, -0.39643323, -0.5813197, -0.43895665
1430264605.379, -0.6275942, -0.42054877, -0.59717256, -0.45787123
1430264605.447, -0.65017956, -0.44538525, -0.6150453, -0.46868455
1430264605.597, -0.66361326, -0.47106344, -0.63536096, -0.4764989
1430264605.664, -0.6704176, -0.49695292, -0.6574923, -0.48184937
1430264605.761, -0.67694503, -0.52398425, -0.67975694, -0.48769405
1430264605.891, -0.6878416, -0.55343205, -0.69913745, -0.49838808
1430264605.965, -0.70260406, -0.5863595, -0.7159331, -0.5127342
1430264606.106, -0.7153796, -0.62162155, -0.7298831, -0.52752787
1430264606.185, -0.7212061, -0.65643156, -0.74132895, -0.53693277
1430264606.257, -0.717474, -0.6866476, -0.7502638, -0.5370864
1430264606.404, -0.70611876, -0.7116376, -0.7581191, -0.52931285
1430264606.476, -0.69165343, -0.7313353, -0.7648924, -0.5174416
1430264606.547, -0.6773645, -0.7483486, -0.7698081, -0.50567365
1430264606.699, -0.663714, -0.7660975, -0.7720687, -0.49480495
1430264606.776, -0.6509716, -0.7859055, -0.7721729, -0.48466882
1430264606.844, -0.64041585, -0.80767596, -0.77306694, -0.47526816
1430264606.989, -0.633683, -0.8245884, -0.7772537, -0.46780908
1430264607.064, -0.6313274, -0.82885396, -0.78713876, -0.46352112
1430264607.206, -0.6299474, -0.8156119, -0.80278534, -0.46189344
1430264607.282, -0.6245441, -0.78929836, -0.82201767, -0.46021247
1430264607.356, -0.6128071, -0.75965565, -0.8403043, -0.45559868
1430264607.504, -0.5975073, -0.73479784, -0.85217863, -0.4474605
1430264607.567, -0.58455664, -0.7168955, -0.854316, -0.43770444
1430264607.641, -0.5761995, -0.70289147, -0.84567976, -0.4283775
1430264607.796, -0.5711145, -0.688493, -0.8296333, -0.42077205
1430264607.865, -0.565623, -0.67192715, -0.80992895, -0.41484278
1430264607.943, -0.55947614, -0.6554653, -0.7908696, -0.41182476
1430264608.093, -0.5552644, -0.6421382, -0.77533215, -0.41469106
1430264608.164, -0.55571795, -0.63356984, -0.76522064, -0.4252653
1430264608.300, -0.56036234, -0.6283671, -0.7603508, -0.4426356
1430264608.396, -0.5648931, -0.62350565, -0.75774986, -0.46218535
1430264608.461, -0.5655786, -0.61813164, -0.7544009, -0.4785521
1430264608.604, -0.56273896, -0.61474866, -0.7484004, -0.48959598
1430264608.683, -0.5614944, -0.6160037, -0.74135566, -0.4966615
1430264608.759, -0.5676722, -0.6212955, -0.7360273, -0.5029698
1430264608.895, -0.5828354, -0.6269529, -0.7354983, -0.5102409
1430264608.966, -0.6019435, -0.6287273, -0.7409403, -0.51828927
1430264609.043, -0.6152008, -0.62652814, -0.7517077, -0.52453876
1430264609.191, -0.6148611, -0.6224104, -0.7645367, -0.5247972
1430264609.265, -0.60105425, -0.6199043, -0.77384305, -0.51505345
1430264609.400, -0.5802118, -0.6213474, -0.77611053, -0.49387604
1430264609.483, -0.55759996, -0.6259411, -0.7682245, -0.4651793
1430264609.558, -0.534235, -0.630617, -0.7494438, -0.43478337
1430264609.703, -0.50908834, -0.63118285, -0.72169334, -0.408113
1430264609.777, -0.48184803, -0.6264901, -0.6903748, -0.3880017
1430264609.846, -0.45609027, -0.6210761, -0.66271585, -0.37535495
1430264609.990, -0.43548158, -0.6209887, -0.6452261, -0.36893627
1430264610.067, -0.42223784, -0.6301282, -0.63886464, -0.3671246
1430264610.208, -0.41517457, -0.6484528, -0.6399908, -0.36800668
1430264610.288, -0.4112312, -0.6727267, -0.6429262, -0.3702638
1430264610.358, -0.4078486, -0.699398, -0.64232516, -0.3728166
1430264610.507, -0.40424147, -0.7253832, -0.6367238, -0.3741398
1430264610.583, -0.40234149, -0.7477853, -0.6286821, -0.3736848
1430264610.653, -0.40506345, -0.76762116, -0.62347424, -0.3728436
1430264610.819, -0.41455743, -0.7854707, -0.6259292, -0.3739753
1430264610.875, -0.43144655, -0.8012908, -0.6374955, -0.3799109
1430264610.950, -0.45364782, -0.8145134, -0.6589403, -0.39087898
1430264611.096, -0.4785307, -0.82560587, -0.69069463, -0.4054277
1430264611.178, -0.5040565, -0.8366609, -0.7334339, -0.4210742
1430264611.316, -0.5306866, -0.8501223, -0.78617114, -0.43581906
1430264611.385, -0.5587998, -0.86447334, -0.84341866, -0.44749323
1430264611.460, -0.58822274, -0.87413925, -0.89267796, -0.4549532
1430264611.608, -0.6136959, -0.8724396, -0.92296416, -0.45793417
1430264611.697, -0.6279371, -0.8525901, -0.92894775, -0.45580807
1430264611.758, -0.62188494, -0.80857235, -0.9112091, -0.44486308
1430264611.897, -0.5821782, -0.7262291, -0.8568091, -0.4125661
1430264611.964, -0.5032936, -0.6063631, -0.75521934, -0.34898385
1430264612.048, -0.40048146, -0.47381848, -0.62472236, -0.2638599
1430264612.201, -0.30120918, -0.35688862, -0.4994821, -0.1809023
1430264612.266, -0.22417079, -0.26975423, -0.40179837, -0.11907402
1430264612.413, -0.17518048, -0.21429597, -0.33816254, -0.084255666
1430264612.483, -0.15086816, -0.1844369, -0.30353153, -0.07177961
1430264612.558, -0.14233659, -0.1709897, -0.28761005, -0.07102824
1430264612.701, -0.14126636, -0.16595538, -0.2803073, -0.07191944
1430264612.783, -0.14259641, -0.16450773, -0.27550882, -0.07015578
1430264612.857, -0.14427479, -0.16421032, -0.27180773, -0.06701381
1430264612.996, -0.14456709, -0.16445912, -0.26910055, -0.06371119
1430264613.077, -0.143157, -0.16529505, -0.2680473, -0.059619777
1430264613.145, -0.14115073, -0.16777577, -0.26915383, -0.05383071
1430264613.298, -0.14140894, -0.17401503, -0.2731205, -0.048115365
1430264613.369, -0.15034483, -0.19036369, -0.28442144, -0.05076207
1430264613.517, -0.17657581, -0.22596446, -0.31137484, -0.07298985
1430264613.584, -0.22724183, -0.28832397, -0.36202502, -0.122498795
1430264613.658, -0.30196992, -0.37717113, -0.43837935, -0.1980801
1430264613.801, -0.39015666, -0.48168617, -0.5321358, -0.2864201
1430264613.882, -0.47028062, -0.5792776, -0.6222554, -0.36474332
1430264613.958, -0.52273893, -0.64930093, -0.68574154, -0.4153641
1430264614.098, -0.5478906, -0.6904803, -0.7171705, -0.44030443
1430264614.176, -0.55988556, -0.7150085, -0.7288914, -0.45429718
1430264614.241, -0.569034, -0.7313297, -0.73300403, -0.4672149
1430264614.396, -0.57700485, -0.7420376, -0.73280394, -0.47901765
1430264614.465, -0.5829105, -0.74822944, -0.7294676, -0.4899991
1430264614.617, -0.5861337, -0.75426435, -0.7238206, -0.50245446
1430264614.681, -0.5869455, -0.7653402, -0.717572, -0.52090406
1430264614.762, -0.58794004, -0.7848016, -0.7130855, -0.54905224
1430264614.903, -0.5923978, -0.8115572, -0.7143042, -0.58549064
1430264614.979, -0.60290045, -0.84081495, -0.72445124, -0.6244238
1430264615.061, -0.6196417, -0.8667707, -0.7437411, -0.65866923
1430264615.200, -0.63992316, -0.88651633, -0.76841176, -0.6834834
1430264615.271, -0.65855825, -0.8985673, -0.79207015, -0.699594
1430264615.342, -0.6710604, -0.89869404, -0.80863154, -0.7106553
1430264615.498, -0.67475677, -0.8786441, -0.81461066, -0.71917325
1430264615.567, -0.66964126, -0.83576804, -0.8107435, -0.7257107
1430264615.715, -0.65627074, -0.7798801, -0.80115753, -0.7295128
1430264615.784, -0.63629276, -0.7270834, -0.7916484, -0.7303306
1430264615.857, -0.6125418, -0.6889846, -0.7855068, -0.73028475
1430264616.001, -0.58942324, -0.6678668, -0.7830344, -0.7326642
1430264616.076, -0.57071376, -0.6580889, -0.7814729, -0.7386806
1430264616.156, -0.55756724, -0.65135825, -0.777799, -0.74696743
1430264616.303, -0.5483577, -0.64204913, -0.770904, -0.75342256
1430264616.371, -0.54054916, -0.6305765, -0.7623596, -0.7543428
1430264616.445, -0.5320131, -0.62013566, -0.75388104, -0.7455855
1430264616.587, -0.52241445, -0.61390495, -0.7475231, -0.7286277
1430264616.664, -0.5112947, -0.6129026, -0.74489605, -0.70682204
1430264616.818, -0.49944714, -0.6165449, -0.747071, -0.68502516
1430264616.886, -0.48772562, -0.62461066, -0.753325, -0.66653043
1430264616.960, -0.4761719, -0.63826174, -0.7620614, -0.6521685
1430264617.097, -0.46469122, -0.6579512, -0.7711939, -0.63926226
1430264617.177, -0.45454508, -0.68190646, -0.77786916, -0.624815
1430264617.242, -0.4483329, -0.70571256, -0.7796553, -0.6067408
1430264617.396, -0.44878262, -0.7234465, -0.77635354, -0.58569574
1430264617.470, -0.45635644, -0.73202825, -0.7722094, -0.56356376
1430264617.542, -0.46899632, -0.7333813, -0.7716862, -0.5435822
1430264617.697, -0.48339033, -0.7316607, -0.77725846, -0.52614725
1430264617.762, -0.4971771, -0.7309249, -0.7886629, -0.51071423
1430264617.902, -0.5092294, -0.73231447, -0.8033383, -0.49575695
1430264617.980, -0.5179949, -0.7350865, -0.8181552, -0.4824253
1430264618.058, -0.52052927, -0.7369237, -0.8309306, -0.47165614
1430264618.197, -0.5162298, -0.73566395, -0.83988714, -0.46409243
1430264618.277, -0.5064357, -0.7307427, -0.8434615, -0.4586355
1430264618.357, -0.49589294, -0.7230002, -0.84319097, -0.45396572
1430264618.498, -0.48992807, -0.7145925, -0.8420393, -0.4501125
1430264618.580, -0.4930022, -0.7091929, -0.84150875, -0.4499108
1430264618.642, -0.50521284, -0.7097466, -0.84163046, -0.4563432
1430264618.797, -0.5216668, -0.71654695, -0.83862114, -0.47096887
1430264618.858, -0.53438425, -0.72704035, -0.8291462, -0.49200562
1430264619.017, -0.53847396, -0.73728245, -0.81032014, -0.5157028
1430264619.076, -0.53522456, -0.74545807, -0.78530663, -0.53767085
1430264619.160, -0.53129256, -0.7530259, -0.7617774, -0.5567708
1430264619.304, -0.5320907, -0.76177007, -0.7457967, -0.5735851
1430264619.379, -0.5385262, -0.7706305, -0.7386993, -0.5898866
1430264619.452, -0.5494327, -0.7759007, -0.7361974, -0.6057111
1430264619.597, -0.56414324, -0.77442074, -0.7320537, -0.61971426
1430264619.677, -0.5842188, -0.7672297, -0.72374713, -0.6313281
1430264619.744, -0.6118341, -0.75813323, -0.7136764, -0.6398527
1430264619.896, -0.64455736, -0.7506119, -0.7060521, -0.6455359
1430264619.976, -0.67580855, -0.7463946, -0.70390457, -0.6445517
1430264620.106, -0.69715065, -0.7438265, -0.70890194, -0.6328948
1430264620.177, -0.7044172, -0.7401679, -0.72173977, -0.60954994
1430264620.276, -0.7007146, -0.73333246, -0.7436062, -0.57790464
1430264620.400, -0.6938823, -0.7235714, -0.7753188, -0.5449341
1430264620.476, -0.6901459, -0.7136693, -0.8169162, -0.5164801
1430264620.557, -0.69239503, -0.7063162, -0.8659023, -0.4959791
1430264620.691, -0.6987627, -0.7030218, -0.9164937, -0.48428273
1430264620.764, -0.7047213, -0.70394933, -0.96053517, -0.48052675
1430264620.856, -0.7073969, -0.7097993, -0.99244803, -0.48265502
1430264620.988, -0.7063141, -0.721438, -1.0154345, -0.4890259
1430264621.062, -0.7036151, -0.73998, -1.0388591, -0.49762917
1430264621.204, -0.70089877, -0.76460683, -1.0695195, -0.5065369
1430264621.281, -0.6967884, -0.79277694, -1.1057273, -0.51455355
1430264621.351, -0.69038695, -0.8209566, -1.1366605, -0.519863
1430264621.501, -0.6825893, -0.8471802, -1.150736, -0.5246209
1430264621.578, -0.67546016, -0.872266, -1.1440649, -0.531185
1430264621.644, -0.67131996, -0.89908284, -1.1219121, -0.5399251
1430264621.783, -0.6711785, -0.9303647, -1.0936273, -0.5480289
1430264621.857, -0.6733063, -0.96672547, -1.0662901, -0.5514657
1430264621.942, -0.67422676, -1.0056559, -1.0440847, -0.54922897
1430264622.101, -0.67061573, -1.0417163, -1.0278358, -0.5440067
1430264622.161, -0.66176355, -1.0682945, -1.0161201, -0.5397361
1430264622.308, -0.64896405, -1.0796287, -1.0070939, -0.53791636
1430264622.379, -0.6340415, -1.0735011, -0.99759597, -0.5376589
1430264622.457, -0.61885023, -1.0535136, -0.98551697, -0.53701276
1430264622.598, -0.6043705, -1.0261314, -0.96980923, -0.5348308
1430264622.680, -0.5905341, -0.9981397, -0.95326746, -0.5314056
1430264622.756, -0.5765776, -0.974027, -0.940825, -0.52791214
1430264622.895, -0.5619911, -0.9568337, -0.9362119, -0.5263747
1430264622.964, -0.5467378, -0.9459665, -0.9408269, -0.5255753
1430264623.117, -0.5317974, -0.9405449, -0.9518788, -0.5230013
1430264623.197, -0.5197335, -0.9382129, -0.9646188, -0.5180507
1430264623.263, -0.51336765, -0.9380992, -0.9753024, -0.51454073
1430264623.405, -0.5144252, -0.9379573, -0.98118716, -0.51795304
1430264623.475, -0.523611, -0.9338324, -0.9809573, -0.5298986
1430264623.556, -0.53911966, -0.9188168, -0.97264457, -0.5470836
1430264623.688, -0.55748135, -0.89015657, -0.95461345, -0.5630375
1430264623.778, -0.5755794, -0.85346514, -0.92922676, -0.57385284
1430264623.860, -0.590434, -0.8197031, -0.903731, -0.57932884
1430264623.997, -0.59979355, -0.79657364, -0.8849602, -0.58069026
1430264624.063, -0.6022281, -0.78601027, -0.8755283, -0.5777256
1430264624.215, -0.5992922, -0.78326315, -0.87139684, -0.5702413
1430264624.281, -0.59614414, -0.7817135, -0.8655533, -0.55866414
1430264624.358, -0.5992285, -0.7775494, -0.8532645, -0.5456223
1430264624.507, -0.611305, -0.77205974, -0.83424103, -0.5357538
1430264624.583, -0.63099325, -0.76753855, -0.81245667, -0.53343153
1430264624.658, -0.6514841, -0.7659012, -0.79215026, -0.53962326
1430264624.799, -0.665814, -0.76531833, -0.7750339, -0.551007
1430264624.875, -0.6699151, -0.76343036, -0.7610295, -0.5614994
1430264624.957, -0.66158175, -0.7592146, -0.74873585, -0.566835
1430264625.097, -0.6423365, -0.7562363, -0.7376832, -0.566689
1430264625.166, -0.6161283, -0.75736976, -0.72795385, -0.56421506
1430264625.302, -0.5885255, -0.7630171, -0.71964467, -0.5630246
1430264625.383, -0.5653771, -0.7692684, -0.7131028, -0.5650023
1430264625.458, -0.55163527, -0.77166414, -0.7087644, -0.5706524
1430264625.608, -0.54920286, -0.7682179, -0.7070051, -0.58075154
1430264625.680, -0.5561694, -0.761624, -0.7079198, -0.5955439
1430264625.760, -0.5669881, -0.75624776, -0.7112041, -0.6158512
1430264625.915, -0.57461685, -0.7539883, -0.71712226, -0.6403226
1430264625.968, -0.5764768, -0.7539982, -0.7264458, -0.66722196
1430264626.041, -0.57379293, -0.75484055, -0.73960054, -0.6937952
1430264626.187, -0.5703175, -0.75464, -0.7554458, -0.71837515
1430264626.264, -0.56747335, -0.75364673, -0.77146417, -0.74099165
1430264626.407, -0.56493455, -0.7524048, -0.7853661, -0.7618681
1430264626.476, -0.5650281, -0.751275, -0.7950951, -0.7817046
1430264626.558, -0.5711259, -0.7497914, -0.80068403, -0.7986101
1430264626.706, -0.5863738, -0.74905145, -0.80444705, -0.8093607
1430264626.786, -0.6107534, -0.7493222, -0.8084324, -0.81035864
1430264626.852, -0.6412513, -0.75096923, -0.81181914, -0.8021226
1430264626.996, -0.6733495, -0.7534589, -0.8127354, -0.7892266
1430264627.078, -0.7017652, -0.7550412, -0.8097599, -0.7776779
1430264627.142, -0.7229277, -0.755231, -0.80514735, -0.7718944
1430264627.292, -0.735723, -0.7545364, -0.80273587, -0.7727291
1430264627.380, -0.74139696, -0.7533954, -0.80367225, -0.77815795
1430264627.517, -0.74149424, -0.74989176, -0.8061187, -0.78423357
1430264627.587, -0.73751587, -0.7405983, -0.80673224, -0.7889623
1430264627.658, -0.7288646, -0.7243717, -0.8035668, -0.7916664
1430264627.805, -0.71185225, -0.70250094, -0.79489005, -0.7877983
1430264627.883, -0.6817, -0.67819065, -0.77879, -0.77158445
1430264627.958, -0.6346638, -0.6542347, -0.7559273, -0.7399183
1430264628.096, -0.5750511, -0.63299066, -0.7292601, -0.69836575
1430264628.176, -0.5140078, -0.61593336, -0.7045709, -0.6570512
1430264628.243, -0.46179035, -0.60477215, -0.68753695, -0.623558
1430264628.384, -0.42215964, -0.59969825, -0.67880964, -0.5996665
1430264628.477, -0.3921161, -0.59952015, -0.67396927, -0.5811285
1430264628.618, -0.3670949, -0.6022381, -0.6668055, -0.5619206
1430264628.684, -0.34401166, -0.60494924, -0.65316683, -0.5376515
1430264628.758, -0.3235628, -0.60616565, -0.6333718, -0.50802636
1430264628.902, -0.30752295, -0.6063858, -0.61174095, -0.47673756
1430264628.980, -0.29718795, -0.6077609, -0.5925632, -0.44913146
1430264629.057, -0.29239365, -0.6124426, -0.578568, -0.42860907
1430264629.187, -0.29314837, -0.62041575, -0.57078385, -0.41597337
1430264629.276, -0.30110213, -0.62990874, -0.57002217, -0.41178837
1430264629.356, -0.31789008, -0.63974524, -0.5760621, -0.4169718
1430264629.497, -0.34450167, -0.6511519, -0.58750105, -0.4321051
1430264629.562, -0.3796825, -0.66605854, -0.6029284, -0.4550527
1430264629.717, -0.4186679, -0.68457836, -0.6200053, -0.48054895
1430264629.796, -0.45476425, -0.7037468, -0.63524663, -0.5020542
1430264629.856, -0.48403427, -0.7204798, -0.64716107, -0.5158438
1430264629.999, -0.5078436, -0.7331639, -0.65489644, -0.5237468
1430264630.079, -0.5305218, -0.74305916, -0.65936726, -0.5303859
1430264630.156, -0.55579144, -0.75305533, -0.66295606, -0.5409618
1430264630.297, -0.58304197, -0.76402783, -0.66923493, -0.5561393
1430264630.361, -0.60974735, -0.7756377, -0.68047214, -0.5734445
1430264630.444, -0.6325711, -0.7869553, -0.69535017, -0.58804417
1430264630.587, -0.6485768, -0.7987803, -0.7094671, -0.5950371
1430264630.661, -0.65620804, -0.8133228, -0.7170357, -0.5912761
1430264630.809, -0.6551689, -0.8331825, -0.7154466, -0.5777645
1430264630.896, -0.647646, -0.8580504, -0.708518, -0.5570156
1430264630.956, -0.6374718, -0.884093, -0.70268536, -0.53313583
1430264631.096, -0.6261996, -0.90359724, -0.7003841, -0.5105859
1430264631.176, -0.6126898, -0.91201824, -0.6990461, -0.49211213
1430264631.247, -0.59331125, -0.9099283, -0.69559425, -0.4797099
1430264631.397, -0.5678782, -0.90193146, -0.690149, -0.47362655
1430264631.469, -0.5403151, -0.8944322, -0.6885084, -0.47323424
1430264631.542, -0.5176375, -0.88891596, -0.6970838, -0.47877386
1430264631.686, -0.5039731, -0.88412845, -0.7156437, -0.48957485
1430264631.761, -0.49951184, -0.8781126, -0.73907655, -0.50465196
1430264631.897, -0.50047594, -0.86982733, -0.75889724, -0.5218378
1430264631.976, -0.5025144, -0.86048317, -0.7715257, -0.5379263
1430264632.056, -0.5038699, -0.8503224, -0.7786595, -0.55105424
1430264632.204, -0.50418794, -0.8397164, -0.7846522, -0.56155986
1430264632.276, -0.50382185, -0.82864696, -0.7928664, -0.57180184
1430264632.346, -0.503488, -0.8174455, -0.80268735, -0.5848145
1430264632.496, -0.50362647, -0.8062775, -0.81341326, -0.60211366
