-2,0,0,0,0,0,0.773999929429,0.904628602664,0.0512091973547
-2,0,0,0,0,0,0.790619134903,0.889392820994,0.0416457407074
-2,0,0,0,0,0,0.809182047844,0.919250400861,0.0487664487991
-2,0,0,0,0,0,0.815999984741,0.99112089475,0.0534699652584
-2,0.0285199242542,0.0285199242542,0.0285199242542,0.0,0,0.582731723785,0.858451378345,0.187965410361
-2,0.432732089173,0.192501244454,0.289542462763,0.0106833142441,0,0.52999997139,0.6202729702,0.0676552625068
-2,0.270959381896,0.16026713255,0.215613257223,0.00306319351634,2.0,0.592989683151,0.704166118304,0.0431616178994
-2,0.280540136248,0.257174742576,0.268857439412,0.000136485405367,5.0,0.662963032723,0.74061053594,0.0315575464474
-2,0,0,0,0,0,0.657156944275,0.785418641567,0.0650972934373
-2,0.281313334344,0.0121934463965,0.111291422652,0.0145860213237,1.0,0.664000034332,0.748962795734,0.0344589809
-1,0.499408359724,0.169854788713,0.334631574218,0.0271513890415,3.0,0.549123764038,0.731708319982,0.0629999043215
-1,0,0,0,0,0,0.666000008583,0.803526878357,0.0580142879051
0,0.0100813668356,0.0100813668356,0.0100813668356,0.0,1.0,0.741999983787,0.813925337791,0.0407609518622
0,1.03336039303,1.03336039303,1.03336039303,0.0,0,0.633698105812,0.769308181604,0.0579604856685
0,0.0755760024478,0.0755760024478,0.0755760024478,0.0,2.0,0.675999999046,0.775294649601,0.0650599277933
0,0,0,0,0,0,0.723999977112,0.797564029694,0.0373246760509
0,0.12337574477,0.12337574477,0.12337574477,0.0,4.0,0.667999982834,0.818022592862,0.0695656111004
0,0,0,0,0,0,0.712000012398,0.819897651672,0.0338135841659
0,0,0,0,0,0,0.66923391819,0.761622103055,0.0464528174868
0,0,0,0,0,0,0.628000020981,0.729887755712,0.0369453871405
-1,0.0282317439753,0.0282317439753,0.0282317439753,0.0,1.0,0.633999943733,0.731523807844,0.0539140916769
-1,0,0,0,0,0,0.664000034332,0.83023438851,0.0590449910194
0,0,0,0,0,0,0.712000131607,0.836755875747,0.0630684990402
0,0.371765901838,0.371765901838,0.371765901838,0.0,0,0.696000099182,0.804097477595,0.0403846160004
-1,0.196457507601,0.196457507601,0.196457507601,0.0,0,0.722000002861,0.797463703156,0.0387374560054
-1,0.744959545573,0.0173987125536,0.381179129063,0.132336191436,2.0,0.667304158211,0.750414673487,0.0502488720947
-1,0,0,0,0,0,0.672000169754,0.823295945591,0.0550157685458
-1,0,0,0,0,0,0.561999917031,0.720339032014,0.0708658958421
-1,0,0,0,0,0,0.671999931335,0.76961102883,0.0572946820297
-1,0,0,0,0,0,0.648000001907,0.741465262572,0.0516479258061
-1,0,0,0,0,0,0.619999885559,0.78609995842,0.0681115875832
-1,0,0,0,0,0,0.648000001907,0.842554589113,0.0590294625744
-1,0.285743286198,0.285743286198,0.285743286198,0.0,0,0.799999952316,0.891326204936,0.0399886779012
-1,0,0,0,0,0,0.680535435677,0.837464988232,0.062278434484
1,0,0,0,0,0,0.684000015259,0.829930269718,0.0647086255383
1,0,0,0,0,0,0.700000047684,0.777128354708,0.044055973648
1,0,0,0,0,0,0.628000020981,0.838319026099,0.0860192213736
1,0.0374033960742,0.0374033960742,0.0374033960742,0.0,5.0,0.804000139236,0.883924738566,0.0485498968721
0,0.243693652898,0.243693652898,0.243693652898,0.0,0,0.639999866486,0.7650497516,0.055490736404
0,0.0269637447669,0.0167438887684,0.0218538167676,2.61113641573e-05,2.5,0.684000015259,0.753672977289,0.0307825439925
-1,0.195708304647,0.195708304647,0.195708304647,0.0,0,0.663999795914,0.788954071204,0.0451459402656
-1,0,0,0,0,0,0.640000104904,0.854151546955,0.0809933957995
-1,0,0,0,0,0,0.676000118256,0.79732260704,0.058010833979
-1,0.0283083930611,0.0283083930611,0.0283083930611,0.0,5.0,0.651999950409,0.761611600717,0.0544267602582
-1,0,0,0,0,0,0.664000034332,0.781639420986,0.0467095842903
-1,0.048108625508,0.048108625508,0.048108625508,0.0,0,0.589190602302,0.746134265264,0.0538414463323
-1,0.639051536696,0.639051536696,0.639051536696,0.0,0,0.656000137329,0.811828311284,0.0482576897267
-1,0,0,0,0,0,0.735999941826,0.796614249547,0.0389915343785
0,0,0,0,0,0,0.70457983017,0.77843332688,0.0421442438779
0,0.0139304918152,0.0139304918152,0.0139304918152,0.0,3.0,0.776000022888,0.854913445314,0.0522856183929
0,0,0,0,0,0,0.703999996185,0.843790022532,0.0517889584575
0,0,0,0,0,0,0.669704675674,0.731721262137,0.0391635127769
0,0,0,0,0,0,0.651999950409,0.746805238724,0.0429459315544
0,1.05098241213,0.232532581621,0.641757496873,0.167465031263,0,0.615999937058,0.797384993235,0.073812063817
0,0.271559735478,0.271559735478,0.271559735478,0.0,4.0,0.74799990654,0.828560014566,0.0427010666338
0,0.856161473509,0.0118758274294,0.434018650469,0.178204563044,1.0,0.655999898911,0.788258202871,0.0599032504161
0,0.845019521753,0.0111453083398,0.428082415046,0.173836550949,1.0,0.696000099182,0.77380339702,0.0376567880473
0,0.188388218233,0.0254509384796,0.106919578356,0.00663713928339,3.0,0.700000047684,0.818469278018,0.0473434307427
0,0,0,0,0,0,0.694000005722,0.818469468753,0.0568954101547
0,0.95127344499,0.95127344499,0.95127344499,0.0,0,0.671999931335,0.769146974881,0.0387281772224
-1,0.0111154960591,0.0111154960591,0.0111154960591,0.0,1.0,0.670717954636,0.743410964807,0.044881245758
-1,0.919125621508,0.25879339446,0.641056344246,0.0781012690434,2.0,0.659915328026,0.822907920679,0.0780265679452
-1,0,0,0,0,0,0.59600019455,0.722066620986,0.0793213696301
-1,0.966537401566,0.966537401566,0.966537401566,0.0,3.0,0.651999950409,0.810873568058,0.0488989825116
-1,0.0480577051104,0.0290794050823,0.0385685550963,9.00439679892e-05,1.5,0.573136091232,0.698065392176,0.0807738690939
-1,0,0,0,0,0,0,0,0
-2,0,0,0,0,0,0.835999965668,0.933028348287,0.0473515855244
-2,0,0,0,0,0,0.844000101089,0.943237102031,0.0469299421111
-2,0,0,0,0,0,0.884000062943,0.963766209284,0.0427673136707
-2,0,0,0,0,0,0.860000133514,0.971328194936,0.0538090641268
-2,0,0,0,0,0,0.837428927422,0.979949271679,0.0591296238764
-2,0.0172131155689,0.0172131155689,0.0172131155689,0.0,0,0.807186603546,0.933424886067,0.0692284819362
-2,0,0,0,0,0,0.855999946594,1.01249330044,0.0704364504213
-2,0,0,0,0,0,0.764000177383,1.02591972351,0.100449040085
-2,0,0,0,0,0,0.864000082016,1.01546034018,0.0636697238919
-2,0,0,0,0,0,0.832000017166,1.02392218908,0.0658176449252
-2,0,0,0,0,0,0.68599998951,1.0145166715,0.115091960204
-2,0,0,0,0,0,0.545999884606,0.642613824209,0.0579734441372
-1,0,0,0,0,0,0.542000055313,0.643555804094,0.0534453505378
-1,0,0,0,0,0,0.628000020981,0.702625012398,0.0416963492169
-1,0,0,0,0,0,0.628000020981,0.718982394536,0.0546673638628
-1,0,0,0,0,0,0.664000034333,0.787138104439,0.0483869774177
0,0,0,0,0,0,0.635999917984,0.817378505071,0.0551066667035
0,0,0,0,0,0,0.712336778641,0.816346414884,0.0390844848336
0,0,0,0,0,0,0.724000096321,0.810809151332,0.0502011280352
0,0,0,0,0,0,0.659999847412,0.76827117602,0.0550822256652
0,0.136299675565,0.136299675565,0.136299675565,0.0,0,0.680000066757,0.751171036561,0.0372788312109
0,0.10810187644,0.0229500439128,0.0655259601764,0.00181270864568,0,0.617680668831,0.749272926648,0.0562653265589
-1,0.0513115679938,0.0417393432709,0.0465254556323,2.29068715364e-05,3.0,0.694000005722,0.781687021256,0.0547447909442
-1,0.131965895293,0.0344345641147,0.0923851965447,0.00127511445563,0,0.699975013733,0.780060128371,0.0359148243747
1,0.0952137618539,0.0441148733493,0.0696643176016,0.000652774101601,2.0,0.682184457779,0.781922868888,0.0485040641604
1,0.195937495781,0.195937495781,0.195937495781,0.0,2.0,0.698471188545,0.812625857194,0.048452402051
1,0.0583594939181,0.0120635225295,0.0350533225256,0.000357269539899,2.0,0.724734783173,0.796219237645,0.0346441951676
1,0.0388293319148,0.0388293319148,0.0388293319148,0.0,3.0,0.731999993325,0.822057032585,0.0470369537774
0,0.227332517812,0.109163789825,0.168248153819,0.00349096206855,0,0.680000066757,0.793545420965,0.0610061449418
0,0.0845537892793,0.0353134972935,0.0599336432864,0.000606151588713,2.0,0.659999847412,0.75206297636,0.0372866269568
0,0.10628787525,0.10628787525,0.10628787525,0.0,8.0,0.664000034332,0.800167493025,0.0529857100337
0,0,0,0,0,0,0.677999973297,0.832072802385,0.0592620527903
-1,0.240230779823,0.0877965500891,0.164013664956,0.00580904859863,2.0,0.740000009537,0.832685844103,0.0357895358837
-1,0.0398206462912,0.0398206462912,0.0398206462912,0.0,2.0,0.71599984169,0.816855808099,0.0468984547482
1,0.127653742266,0.0676351407557,0.0976444415109,0.000900558131814,2.5,0.719999909401,0.835949655374,0.0600583125277
1,0,0,0,0,0,0.666318893433,0.7375786225,0.0457840561483
1,0.288721305169,0.288721305169,0.288721305169,0.0,4.0,0.639999866486,0.833898631732,0.0735413503245
1,0.0620137795076,0.0620137795076,0.0620137795076,0.0,3.0,0.723999977111,0.826547690233,0.0408384088237
1,0.122439759365,0.122439759365,0.122439759365,0.0,0,0.684000015259,0.806274159749,0.0597237663068
1,0.0862627354837,0.014179575614,0.0502211555489,0.0012989954842,1.0,0.716000080109,0.786279543241,0.0370152651584
-1,0.014927479927,0.014927479927,0.014927479927,0.0,1.0,0.731999874115,0.828421497345,0.0464079468665
-1,0.0255809055985,0.0255809055985,0.0255809055985,0.0,2.0,0.643113613129,0.807367622852,0.0513022187346
-1,0.010163757139,0.010163757139,0.010163757139,0.0,2.0,0.659999966621,0.798725048701,0.058353104346
-1,0.25166204746,0.25166204746,0.25166204746,0.0,3.0,0.7159999609,0.863590419292,0.0650004649089
1,0.182883064788,0.182883064788,0.182883064788,0.0,3.0,0.705999970436,0.816887084643,0.064346637118
1,0,0,0,0,0,0.664000034332,0.785166080793,0.0563911112347
1,0.0237682170191,0.0237682170191,0.0237682170191,0.0,2.0,0.705999970436,0.794045797984,0.0501564626783
1,0.0498446162645,0.0346670539141,0.0422558350893,5.75895997251e-05,0,0.713999986649,0.806603340308,0.0437337935488
1,0.288101028854,0.0689149933847,0.178508011119,0.0120106295362,5.0,0.664000034332,0.807865647475,0.0662841595656
1,0.0339864229368,0.0339864229368,0.0339864229368,0.0,0,0.731999874115,0.86118871371,0.0562225223955
0,0,0,0,0,0,0.68599998951,0.791330941518,0.0563762072632
0,0.538200032414,0.134308411422,0.336254221918,0.040782110377,2.0,0.660000085831,0.788961644967,0.0662715763398
1,0.0807793487888,0.0807793487888,0.0807793487888,0.0,3.0,0.675999879837,0.842506702741,0.0707627459788
